x,y,z,dist
2.347331792116165161e-01,-1.122025728225708008e+00,2.096941024065017700e-01,1.283314813874223415e-01
-3.897921741008758545e-01,-3.429954648017883301e-01,-1.542815566062927246e-01,6.208920096330736854e-02
9.155565500259399414e-01,1.325142383575439453e+00,8.949602842330932617e-01,7.567861399659321642e-02
-6.582517027854919434e-01,8.807802200317382812e-01,3.121731244027614594e-02,4.690528080829189234e-02
6.471089720726013184e-01,-2.723399102687835693e-01,-2.336277216672897339e-01,5.021200435056712152e-02
6.902183294296264648e-01,7.495118975639343262e-01,-3.239329755306243896e-01,4.339104057156267791e-02
5.867336988449096680e-01,1.197691321372985840e+00,-1.500790715217590332e-01,8.618104178808076721e-02
4.262411221861839294e-02,-5.143399238586425781e-01,5.361186861991882324e-01,3.442843261738712246e-02
-8.290949463844299316e-01,1.184437274932861328e+00,-6.024382710456848145e-01,9.410631192937332634e-02
-4.533654153347015381e-01,-9.183158278465270996e-01,4.855407476425170898e-01,6.893907552962329210e-02
-6.673790514469146729e-02,-6.199090480804443359e-01,8.434216380119323730e-01,1.258741043513625646e-01
7.901753783226013184e-01,-3.876127898693084717e-01,-7.350055575370788574e-01,1.781207342911174663e-01
-8.258675336837768555e-01,-1.945912241935729980e-01,-1.284456849098205566e-01,5.155001249355155996e-02
7.745191454887390137e-01,9.165031909942626953e-01,-2.733879722654819489e-02,4.976898059040237021e-02
6.591833829879760742e-01,1.305286288261413574e-01,4.852178394794464111e-01,1.173568661885923403e-01
1.834525913000106812e-01,-1.210141420364379883e+00,2.206700742244720459e-01,4.308530756135341144e-02
4.639656841754913330e-01,3.387481272220611572e-01,1.553852111101150513e-01,6.601443078362308203e-02
-4.143469035625457764e-01,-1.903972923755645752e-01,-2.846801467239856720e-02,3.085534547764844093e-02
3.664127290248870850e-01,2.507840991020202637e-01,8.637806177139282227e-01,3.521135292103722003e-01
4.350540935993194580e-01,7.569860816001892090e-01,7.839626669883728027e-01,8.851330122215921026e-02
2.852891385555267334e-01,-2.445779442787170410e-01,-5.982192754745483398e-01,4.091618048958836629e-02
1.511597484350204468e-01,-4.309006929397583008e-01,7.914904952049255371e-01,1.942331080144559241e-01
-3.258303180336952209e-02,4.325940907001495361e-01,2.640143632888793945e-01,4.668609578365820467e-02
1.035069227218627930e-01,-1.387766003608703613e+00,3.238336443901062012e-01,6.375067661075363434e-02
3.865208327770233154e-01,-7.826610803604125977e-01,-3.764434158802032471e-01,2.232724563464775699e-02
7.919550538063049316e-01,1.406172275543212891e+00,-3.261109888553619385e-01,3.482224949976939210e-01
-3.074639141559600830e-01,-6.743497848510742188e-01,-4.523575007915496826e-01,1.648543407497420413e-02
1.040730595588684082e+00,-9.281000494956970215e-02,-5.978819727897644043e-01,2.921847681971666624e-02
3.082846105098724365e-01,-1.214126706123352051e+00,5.017606616020202637e-01,4.856109325062527016e-02
-1.046580672264099121e-01,8.143665790557861328e-01,-8.739367723464965820e-01,1.257487037433371868e-01
-4.185899794101715088e-01,-7.119979262351989746e-01,-5.437970161437988281e-01,9.585257382338679966e-02
-3.295242488384246826e-01,7.968837618827819824e-01,6.246941089630126953e-01,1.264735096752753474e-01
-3.146313130855560303e-01,2.173126339912414551e-01,-1.080713868141174316e+00,4.810380920810213706e-02
5.028746128082275391e-01,-4.544802904129028320e-01,9.714325666427612305e-01,1.252210533555568328e-01
4.652728140354156494e-01,-9.635492563247680664e-01,-2.898981571197509766e-01,6.229516450808601086e-02
9.651966691017150879e-01,1.375771760940551758e+00,8.694165945053100586e-01,1.182891887515864077e-01
-1.762739568948745728e-02,-3.077643513679504395e-01,-6.883452534675598145e-01,8.207303912565128146e-02
9.598761796951293945e-01,-6.787209510803222656e-01,-3.388784453272819519e-02,6.346360170659189059e-02
-1.027226746082305908e-01,-8.061560988426208496e-01,-2.773164808750152588e-01,1.261198945035039119e-02
